"user","time"
"39283","1502993355"
"39283","1502993355"
"39283","1502993355"
"39283","1502993355"
"39283","1502993355"
"39283","1502993355"
"39283","1502993355"
"39283","1502993355"
"39283","1502993355"
"39283","1502993355"
"39283","1502993355"
"39283","1502993355"
"39283","1502993355"
"38695","1502993434"
"39283","1502993572"
"39014","1502994182"
"39186","1502994235"
"39574","1502994518"
"39182","1502994529"
"38589","1502994655"
"38589","1502994796"
"559","1502994887"
"39518","1502995316"
"39518","1502995387"
"38735","1502995445"
"39150","1502995970"
"38735","1502996025"
"38735","1502996104"
"39118","1502996356"
"39419","1502996525"
"38575","1502996572"
"39393","1502996594"
"39658","1502996645"
"39658","1502996656"
"39616","1502996697"
"39658","1502996729"
"39616","1502996741"
"39658","1502996741"
"39658","1502996759"
"718","1502996889"
"39248","1502997479"
"39248","1502997506"
"39248","1502997533"
"39248","1502997555"
"39631","1502997951"
"39417","1502998154"
"39005","1502998220"
"39265","1502998289"
"39248","1502998293"
"1098","1502998475"
"38698","1502998491"
"39004","1502998814"
"38737","1502998885"
"39248","1502998964"
"38703","1502999183"
"38761","1502999192"
"764","1502999211"
"38701","1502999344"
"38701","1502999358"
"39248","1502999434"
"39518","1502999701"
"38892","1503000114"
"39382","1503000148"
"38705","1503000160"
"39636","1503000176"
"39636","1503000225"
"38853","1503000418"
"39589","1503000595"
"39206","1503000735"
"38705","1503000738"
"39589","1503000756"
"39206","1503000796"
"39616","1503000980"
"39096","1503001050"
"39283","1503001215"
"39283","1503001215"
"39283","1503001215"
"39283","1503001215"
"39283","1503001215"
"39283","1503001215"
"39283","1503001215"
"39283","1503001215"
"39283","1503001215"
"39283","1503001215"
"39283","1503001215"
"39283","1503001215"
"39283","1503001215"
"39283","1503001215"
"39283","1503001215"
"39283","1503001215"
"39283","1503001215"
"39283","1503001215"
"39283","1503001215"
"39283","1503001215"
"39283","1503001247"
"39658","1503001324"
"39658","1503001342"
"39206","1503001344"
"39158","1503001522"
"39004","1503001986"
"39656","1503002355"
"39590","1503002916"
"39248","1503003412"
"39659","1503003855"
"39659","1503003891"
"39659","1503003924"
"39659","1503003986"
"39659","1503004031"
"39659","1503004099"
"39659","1503004149"
"39659","1503004206"
"39659","1503004242"
"39659","1503004269"
"39659","1503004298"
"39659","1503004315"
"39659","1503004351"
"39659","1503004384"
"39659","1503004409"
"39659","1503004430"
"39659","1503004453"
"39659","1503004475"
"39659","1503004519"
"39152","1503005746"
"39417","1503006445"
"39562","1503006946"
"39573","1503007007"
"39201","1503007122"
"39619","1503007213"
"39619","1503007244"
"39218","1503007269"
"39619","1503007286"
"39350","1503008039"
"39350","1503008113"
"39350","1503008269"
"38617","1503008753"
"39510","1503008817"
"38931","1503008874"
"38931","1503008898"
"38931","1503008941"
"38931","1503008966"
"39527","1503009435"
"39393","1503010192"
"39401","1503014647"
"39401","1503014731"
"39401","1503018265"
"39201","1503019386"
"39036","1503020118"
"39036","1503020140"
"522","1503034327"
"522","1503034365"
"522","1503034407"
"38995","1503050467"
"38994","1503050468"
"39001","1503050468"
"38971","1503050469"
"39411","1503055165"
"39010","1503057159"
"38779","1503057160"
"38961","1503057319"
"38779","1503057392"
"38779","1503058005"
"39618","1503059721"
"39287","1503063715"
"39287","1503063727"
"39287","1503063762"
"39287","1503063771"
"39287","1503063796"
"39287","1503063804"
"39287","1503063829"
"39287","1503063836"
"39287","1503063864"
"39287","1503063871"
"39287","1503063906"
"39287","1503063943"
"39287","1503063951"
"39287","1503063977"
"39287","1503063985"
"39636","1503064367"
"39636","1503064540"
"39636","1503064592"
"39623","1503064613"
"39636","1503064782"
"39138","1503064786"
"39265","1503064881"
"39138","1503064900"
"39623","1503064927"
"39138","1503064946"
"39265","1503065027"
"39138","1503065031"
"39161","1503065401"
"39001","1503065425"
"39001","1503065479"
"39138","1503065492"
"39192","1503065751"
"39138","1503065779"
"39541","1503065954"
"39092","1503066396"
"38617","1503066451"
"39200","1503066856"
"39009","1503069131"
"38622","1503069764"
"38705","1503069908"
"39197","1503070006"
"39383","1503070408"
"39572","1503070800"
"39646","1503071313"
"39646","1503071322"
"39097","1503072528"
"976","1503073330"
"39380","1503073493"
"39582","1503073753"
"38655","1503073864"
"39206","1503074081"
"39593","1503074215"
"39014","1503074297"
"39380","1503074389"
"38711","1503074417"
"38703","1503074496"
"38988","1503074807"
"38655","1503075898"
"38988","1503075950"
"39000","1503076745"
"38951","1503076934"
"38622","1503077330"
"38729","1503077981"
"39267","1503078110"
"39267","1503078143"
"39267","1503078207"
"39267","1503078269"
"39267","1503078320"
"39267","1503078428"
"39267","1503078578"
"39267","1503078593"
"38952","1503079027"
"1098","1503079086"
"1098","1503079086"
"1098","1503079086"
"1098","1503079086"
"1098","1503079140"
"39616","1503079194"
"1098","1503079276"
"534","1503079591"
"975","1503079774"
"38655","1503080170"
"39378","1503080905"
"39106","1503081110"
"39403","1503081889"
"39113","1503082210"
"39113","1503082244"
"39115","1503083152"
"39161","1503083333"
"39161","1503083349"
"39123","1503083851"
"39254","1503084403"
"39350","1503084465"
"39661","1503084522"
"377","1503084620"
"39350","1503084826"
"39350","1503084949"
"39527","1503085010"
"39572","1503085068"
"39350","1503085348"
"39527","1503085565"
"38720","1503087292"
"38703","1503087604"
"39006","1503087849"
"39248","1503087862"
"39248","1503087907"
"39248","1503087962"
"39527","1503087974"
"39527","1503088050"
"39527","1503088068"
"39650","1503088261"
"39010","1503088562"
"39522","1503089757"
"39527","1503092110"
"39523","1503092663"
"39283","1503097096"
"39283","1503097096"
"39283","1503097096"
"39283","1503097096"
"39283","1503097096"
"39283","1503097096"
"39283","1503097096"
"39283","1503097096"
"39283","1503097096"
"39283","1503097132"
"39267","1503098970"
"39267","1503098984"
"39283","1503098992"
"39283","1503098992"
"39283","1503098992"
"39283","1503098992"
"39283","1503098992"
"39283","1503098992"
"39283","1503098992"
"39283","1503098992"
"39283","1503098992"
"39283","1503098992"
"39283","1503098992"
"39283","1503098992"
"39283","1503098992"
"39283","1503098992"
"39283","1503098992"
"39283","1503098992"
"39283","1503098992"
"39283","1503098992"
"39283","1503098992"
"39283","1503098992"
"39283","1503099028"
"39391","1503100438"
"39283","1503100716"
"39283","1503100716"
"39283","1503100716"
"39283","1503100716"
"39283","1503100716"
"39283","1503100716"
"39283","1503100716"
"39283","1503100716"
"39283","1503100716"
"39283","1503100716"
"39283","1503100716"
"39283","1503100716"
"39283","1503100716"
"39283","1503100716"
"39283","1503100716"
"39283","1503100716"
"39283","1503100716"
"39283","1503100716"
"39283","1503100716"
"39283","1503100716"
"39283","1503100762"
"39283","1503106976"
"39283","1503106976"
"39283","1503106976"
"39283","1503106976"
"39283","1503106976"
"39283","1503106976"
"39283","1503106976"
"39283","1503106976"
"39283","1503106976"
"39283","1503106976"
"39283","1503106976"
"39283","1503106976"
"39283","1503106976"
"39283","1503106976"
"39283","1503106976"
"39283","1503106976"
"39283","1503106976"
"39283","1503106976"
"39283","1503106976"
"39283","1503106976"
"39283","1503106976"
"39283","1503106976"
"39283","1503106976"
"39283","1503106976"
"39283","1503106976"
"39283","1503106976"
"39283","1503106976"
"39283","1503106976"
"39283","1503107007"
"39283","1503107092"
"39283","1503107121"
"39283","1503107222"
"39283","1503107279"
"39283","1503107291"
"39283","1503107612"
"39283","1503107661"
"39283","1503107776"
"39283","1503107803"
"39283","1503107910"
"39283","1503107910"
"39283","1503108011"
"39639","1503149057"
"39009","1503157962"
"39267","1503161519"
"39267","1503161579"
"39267","1503162265"
"1061","1503162670"
"39184","1503162900"
"39340","1503164017"
"39340","1503164044"
"39340","1503164079"
"39010","1503169064"
"39267","1503170920"
"39267","1503170953"
"39420","1503173874"
"39420","1503174065"
"38998","1503179286"
"38994","1503179435"
"555","1503183570"
"522","1503185722"
"522","1503185722"
"522","1503185722"
"39563","1503234416"
"39563","1503234593"
"39149","1503236566"
"39010","1503240984"
"39097","1503242748"
"39416","1503243906"
"39421","1503244579"
"39002","1503245325"
"39149","1503246160"
"39118","1503248673"
"39148","1503248683"
"39411","1503248871"
"39118","1503250338"
"39411","1503250915"
"38779","1503253308"
"39146","1503253611"
"38779","1503254754"
"38995","1503258125"
"38995","1503258336"
"972","1503260641"
"39111","1503261823"
"39146","1503263667"
"39200","1503264132"
"38995","1503266060"
"39158","1503271342"
"39192","1503280161"
"39197","1503282562"
"39197","1503283975"
"39405","1503285757"
"38659","1503309663"
"39413","1503310642"
"39002","1503314906"
"39002","1503315052"
"39148","1503315076"
"39002","1503316000"
"38785","1503317692"
"39000","1503318351"
"39146","1503319670"
"39203","1503319686"
"39148","1503320208"
"39149","1503320211"
"39430","1503320423"
"38617","1503320522"
"39420","1503320908"
"39420","1503321142"
"38617","1503321973"
"267","1503323190"
"38510","1503325287"
"39394","1503325535"
"39198","1503325911"
"39659","1503326560"
"38510","1503327871"
"38541","1503327955"
"38541","1503327977"
"39196","1503328043"
"38541","1503328237"
"38541","1503328493"
"39004","1503328528"
"38541","1503328572"
"38541","1503328649"
"39556","1503329821"
"39404","1503330047"
"39195","1503330130"
"39644","1503330621"
"39644","1503330667"
"39644","1503330728"
"39644","1503330776"
"39644","1503330892"
"38987","1503330983"
"38656","1503331027"
"39147","1503331280"
"39415","1503331475"
"39387","1503332081"
"39093","1503332270"
"39642","1503332287"
"39642","1503332360"
"39642","1503332417"
"38637","1503332565"
"38999","1503333106"
"39567","1503333274"
"39567","1503333306"
"39404","1503333338"
"39105","1503333543"
"38737","1503333967"
"39378","1503334370"
"39036","1503335549"
"39397","1503335588"
"39636","1503335616"
"39636","1503335679"
"38709","1503336112"
"38999","1503336279"
"38696","1503336654"
"39192","1503337049"
"39287","1503337468"
"39287","1503338013"
"39387","1503338428"
"38998","1503339347"
"39642","1503339768"
"39642","1503339836"
"39642","1503339938"
"39010","1503340025"
"39422","1503340122"
"39415","1503340213"
"39384","1503340510"
"39417","1503340741"
"39095","1503340831"
"39150","1503340832"
"39404","1503341090"
"39113","1503341315"
"39268","1503342060"
"39642","1503342109"
"39412","1503342336"
"39387","1503342392"
"39572","1503342492"
"39193","1503342522"
"39425","1503342605"
"39425","1503342714"
"39572","1503342821"
"39111","1503342835"
"39171","1503342889"
"39572","1503343326"
"39418","1503343492"
"39001","1503343766"
"38745","1503343780"
"38745","1503343900"
"39193","1503344034"
"39095","1503344265"
"39616","1503344858"
"38695","1503344983"
"39395","1503345277"
"39430","1503345658"
"38995","1503345695"
"39382","1503345846"
"39097","1503345937"
"39373","1503346486"
"39409","1503346779"
"38994","1503346803"
"38575","1503346879"
"522","1503348124"
"39420","1503348473"
"39199","1503348511"
"39394","1503348781"
"39152","1503349854"
"972","1503349935"
"39204","1503350220"
"718","1503350443"
"38711","1503350482"
"38711","1503350598"
"38995","1503350682"
"39518","1503350691"
"39518","1503350804"
"39389","1503350855"
"39204","1503351181"
"39002","1503352158"
"39002","1503352170"
"39002","1503352282"
"39002","1503352298"
"39662","1503352531"
"39662","1503352556"
"39662","1503352617"
"39662","1503352634"
"39662","1503352954"
"534","1503353875"
"39392","1503355858"
"39662","1503355925"
"39432","1503355952"
"39662","1503355995"
"39662","1503356179"
"39662","1503356265"
"39385","1503356629"
"39268","1503358523"
"39001","1503360615"
"39001","1503360628"
"38994","1503360686"
"38994","1503360696"
"38995","1503360874"
"38995","1503360884"
"38951","1503367785"
"38995","1503373587"
"39106","1503373865"
"39045","1503399105"
"39045","1503399357"
"39002","1503402115"
"38722","1503402205"
"39007","1503402550"
"39010","1503403003"
"38702","1503403414"
"39036","1503405532"
"39036","1503405603"
"39378","1503406370"
"39616","1503406398"
"39616","1503406808"
"39378","1503407102"
"39572","1503407637"
"39572","1503407704"
"39572","1503407734"
"39572","1503407778"
"39106","1503407820"
"39616","1503407821"
"39184","1503408147"
"39572","1503408658"
"39158","1503408731"
"39202","1503409040"
"39378","1503409399"
"38574","1503410870"
"39148","1503411397"
"39107","1503411666"
"39618","1503411732"
"39203","1503412772"
"39527","1503413013"
"39659","1503413286"
"39198","1503413328"
"39421","1503413346"
"39375","1503413846"
"39432","1503413992"
"39518","1503414224"
"39403","1503414252"
"38971","1503414290"
"39195","1503414748"
"39202","1503414817"
"39133","1503415225"
"38785","1503415440"
"38711","1503415856"
"39416","1503415940"
"38785","1503416032"
"38785","1503416795"
"39615","1503417241"
"39350","1503417362"
"39616","1503417504"
"39411","1503419084"
"38622","1503419404"
"38622","1503419438"
"39146","1503419826"
"39657","1503420136"
"39657","1503420161"
"39657","1503420288"
"39657","1503420295"
"39455","1503420504"
"39455","1503420533"
"38726","1503420598"
"1019","1503420774"
"39663","1503421026"
"39195","1503421032"
"39663","1503421096"
"39663","1503421104"
"39663","1503421147"
"39414","1503421309"
"39663","1503421435"
"39663","1503421487"
"39663","1503421512"
"39663","1503421530"
"39374","1503421531"
"39663","1503421555"
"39663","1503421577"
"39663","1503421588"
"39663","1503421598"
"39663","1503421678"
"39663","1503421705"
"39194","1503421708"
"39663","1503421732"
"39663","1503421740"
"39663","1503421751"
"39663","1503421777"
"39663","1503421796"
"39663","1503421810"
"39663","1503421840"
"38984","1503421878"
"39393","1503421967"
"39401","1503422603"
"39104","1503424213"
"39383","1503424685"
"39096","1503425267"
"39143","1503425765"
"39416","1503426010"
"38999","1503426161"
"39208","1503426189"
"39452","1503426822"
"39411","1503427538"
"39420","1503427904"
"39420","1503427911"
"39103","1503428004"
"39420","1503428266"
"39454","1503428785"
"39657","1503429231"
"39416","1503429273"
"39005","1503430442"
"39092","1503430455"
"39590","1503430573"
"38710","1503430585"
"38710","1503430749"
"38848","1503431047"
"38951","1503431132"
"38578","1503432417"
"39541","1503432511"
"39556","1503432960"
"39422","1503433112"
"39204","1503433160"
"39402","1503433461"
"39424","1503433517"
"39402","1503433584"
"39106","1503434518"
"38551","1503434625"
"555","1503435305"
"39633","1503437117"
"39633","1503437314"
"39633","1503437336"
"39633","1503437544"
"38848","1503437800"
"39411","1503437837"
"39183","1503438041"
"39183","1503438233"
"38848","1503438264"
"39633","1503438313"
"39411","1503438330"
"39183","1503438372"
"39183","1503438410"
"39183","1503438446"
"38995","1503438887"
"39397","1503439203"
"38951","1503439324"
"39105","1503439953"
"38984","1503439984"
"39350","1503440915"
"38994","1503442180"
"39400","1503442396"
"38800","1503443269"
"38800","1503443420"
"38800","1503443530"
"38800","1503444491"
"39123","1503445495"
"39400","1503445621"
"39433","1503446386"
"39621","1503447939"
"522","1503457728"
"39433","1503458151"
"39146","1503485468"
"39148","1503487175"
"39158","1503490723"
"39431","1503491014"
"39386","1503491664"
"39665","1503492758"
"39665","1503492779"
"39002","1503492826"
"39148","1503492904"
"39002","1503493229"
"39008","1503493611"
"39616","1503494288"
"39616","1503494385"
"39009","1503494424"
"38714","1503494471"
"39009","1503494512"
"38739","1503494521"
"39616","1503494639"
"38838","1503494736"
